"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"14/03/2017","robo a casa habitacion","na","na","no disponible","villa corona","114","05:30","el patrimonio","interior"
"30/03/2017","lesiones dolosas","na","na","no disponible","sayula","82","17:45","la vida y la integridad corporal","interior"
"14/03/2017","robo a vehiculos particulares","na","na","no disponible","san martin hidalgo","77","17:45","el patrimonio","interior"
"17/03/2017","robo a vehiculos particulares","na","na","no disponible","atemajac de brizuela","10","17:45","el patrimonio","interior"
"23/03/2017","robo a vehiculos particulares","na","na","no disponible","cocula","24","05:30","el patrimonio","interior"
"03/03/2017","lesiones dolosas","na","na","no disponible","sayula","82","17:45","la vida y la integridad corporal","interior"
"27/03/2017","abuso sexual infantil","na","na","no disponible","san martin hidalgo","77","17:45","la libertad y la seguridad sexual","interior"
"03/03/2017","robo a vehiculos particulares","na","na","no disponible","cocula","24","17:45","el patrimonio","interior"
"30/03/2017","robo a carga pesada","na","na","no disponible","sayula","82","05:30","el patrimonio","interior"
"16/03/2017","robo de motocicleta","na","na","no disponible","villa corona","114","17:45","el patrimonio","interior"
"21/03/2017","robo a casa habitacion","na","na","no disponible","villa corona","114","05:30","el patrimonio","interior"
"12/04/2017","robo a casa habitacion","na","na","no disponible","villa corona","114","05:30","el patrimonio","interior"
"12/04/2017","violencia familiar","na","na","no disponible","zacoalco de torres","119","17:45","la familia","interior"
"11/04/2017","robo a casa habitacion","na","na","no disponible","acatlan de juarez","2","05:30","el patrimonio","interior"
"01/04/2017","lesiones dolosas","na","na","no disponible","zacoalco de torres","119","17:45","la vida y la integridad corporal","interior"
"06/04/2017","lesiones dolosas","na","na","no disponible","sayula","82","05:30","la vida y la integridad corporal","interior"
"11/04/2017","homicidio doloso","na","na","no disponible","villa corona","114","05:30","la vida y la integridad corporal","interior"
