fecha,delito,x,y,colonia,municipio,clave_mun,hora,bien_afectado,zona_geografica
03/10/2019,Lesiones dolosas,-104.080028,20.35729644,QUILA,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
04/10/2019,Lesiones dolosas,-104.3420093,20.13471549,CENTRO,Ayutla,17,21:00,La vida y la integridad corporal,Interior
05/10/2019,Lesiones dolosas,-104.2181088,19.80369092,CENTRO,El Grullo,37,00:19,La vida y la integridad corporal,Interior
08/10/2019,Lesiones dolosas,-104.2113114,19.80559823,CENTRO,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
14/10/2019,Lesiones dolosas,-104.3560825,19.76767051,JARDINES DE AUTLAN 2,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
14/10/2019,Lesiones dolosas,-104.2722155,19.95256896,LA UNIDAD,Unión de Tula,110,20:00,La vida y la integridad corporal,Interior
25/10/2019,Lesiones dolosas,-104.0383573,20.19065762,LA VIRGEN,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
28/10/2019,Lesiones dolosas,-104.3520838,19.76519694,JARDINES DE AUTLAN 2,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
28/10/2019,Lesiones dolosas,-104.2164273,19.80895245,CENTRO,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
01/11/2019,Lesiones dolosas,-104.3537416,19.75790376,AUTLAN DE NAVARRO,Autlán de Navarro,15,16:30,La vida y la integridad corporal,Interior
04/11/2019,Lesiones dolosas,-104.3715541,19.78697883,LOS ARQUITOS,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
06/11/2019,Lesiones dolosas,-104.3666025,19.75775905,CERRO COLORADO 2DA SECC,Autlán de Navarro,15,12:00,La vida y la integridad corporal,Interior
08/11/2019,Lesiones dolosas,-104.0437726,20.19671756,CENTRO,Tecolotlán,88,N.D.,La vida y la integridad corporal,Interior
08/11/2019,Lesiones dolosas,-104.373237,19.75764077,CAMICHINES,Autlán de Navarro,15,21:00,La vida y la integridad corporal,Interior
10/11/2019,Lesiones dolosas,-104.3521276,19.75892127,JARDINES DE AUTLAN 2,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
15/11/2019,Lesiones dolosas,-104.2654337,19.96045329,CENTRO,Unión de Tula,110,12:00,La vida y la integridad corporal,Interior
16/11/2019,Lesiones dolosas,-104.1005229,20.08696207,CENTRO,Juchitlán,52,21:30,La vida y la integridad corporal,Interior
19/11/2019,Lesiones dolosas,-104.2254257,19.80918157,SANTA CECILIA,El Grullo,37,12:00,La vida y la integridad corporal,Interior
25/11/2019,Lesiones dolosas,-104.3678233,19.76484925,CENTRO,Autlán de Navarro,15,18:30,La vida y la integridad corporal,Interior
29/11/2019,Lesiones dolosas,-104.3593654,19.76721742,JARDINES DE AUTLAN 2,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
02/12/2019,Lesiones dolosas,-104.2115874,19.80018822,ORIENTE SEGUNDA SECCION,El Grullo,37,01:00,La vida y la integridad corporal,Interior
06/12/2019,Lesiones dolosas,-104.3635112,19.77536171,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
06/12/2019,Lesiones dolosas,-104.0434889,20.19911492,CENTRO,Tecolotlán,88,15:00,La vida y la integridad corporal,Interior
10/12/2019,Lesiones dolosas,-104.2270984,19.81339558,PATRIA,El Grullo,37,04:00,La vida y la integridad corporal,Interior
12/12/2019,Lesiones dolosas,-104.3367378,19.8230495,MEZQUITAN,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
25/12/2019,Lesiones dolosas,-104.2012536,19.71886996,EL CHANTE,Autlán de Navarro,15,21:37,La vida y la integridad corporal,Interior
26/12/2019,Lesiones dolosas,-104.3549856,19.76211015,AUTLAN DE NAVARRO,Autlán de Navarro,15,02:00,La vida y la integridad corporal,Interior
28/12/2019,Lesiones dolosas,-104.2256903,19.80823214,SANTA CECILIA,El Grullo,37,20:00,La vida y la integridad corporal,Interior
30/12/2019,Lesiones dolosas,-104.2267701,19.80881417,SANTA CECILIA,El Grullo,37,15:00,La vida y la integridad corporal,Interior
07/09/2019,Robo a cuentahabientes,-103.9440784,20.22077813,AYOTITLAN,Tecolotlán,88,N.D.,El patrimonio,Interior
04/01/2019,Robo a int de vehículos,-103.8979414,20.29585172,NO DISPONIBLE,Tecolotlán,88,N.D.,El patrimonio,Interior
